node_external_id,prerequisite_external_id
a-20g,p-51_a-36
a-26b,a-26b_10
a5m4,f1m2
a6m2_zero,a6m2_mod11
a6m3_mod22ko_zero,a6m3_mod22_zero
a6m3_mod22_zero,a6m3_zero
a6m5hei,a6m5otsu
alpha_jet_a,fiat_g91_r3
alpha_jet_a_thailand,f-84g_thailand
alpha_jet_e,f-86k_late
alpha_jet_th_phase_1,alpha_jet_a_thailand
am_1_mauler,douglas_ad_4
arado-234c-3,arado-234
attaker_fb1,sea_fury_fb11
av_8b_plus,a_10c
av_8s_late_thailand,a_7e_thailand
a_10a_late,av_8c
a_4e_early_iaf,a_4h
a_7e,a_7d
a_7e_thailand,f1
b-17e_late,b-17e
b-57b,b-57
b6n1,d3a1
b6n2a,b6n2
b7a2,p1y1_mod11
beaufighter_mk21,beaufighter_mkx
beaufighter_mkx,beaufighter_mk6c
beaufort_mkviii,blenheim_mkiv
bf-109c_1,bf-109b_2
bf-109e-4,bf-109e-3
bf-109f-2,bf-109f-1
bf-109f-4_trop,bf-109f-4
bf-109g-10,bf-109g-14
bf-109g-14as,mc-205_serie3
bf-109g-6,bf-109g-2
bf-109g-6_erla_finland,bf-109g-2_finland
bf-110f-2,bf-110c-4
bf_110g_4,bf-110g-2
boomerang_mkii,boomerang_mki
br_20m_m1,br_20_dr
br_693_ab2,v_156_f
buccaneer_s2b,buccaneer_s2
bv-138c-1,he_115c_1
b_18a,tbd-1_1938
b_24d,b-17g
b_25j_1,b_34
b_25j_20,b_25j_1
b_25j_30_china,p1y1_mod11_china
b_26b_c,b_25j_20
canberra_bimk6,canberra_bmk2
cr_32_quater,cr_32
d3a1,b5n2
d4y2,d4y1
douglas_ad_4,douglas_ad_2
douglas_ad_4_france,sb2c_5_france
do_17z_2,do_17e_1
do_217e_4,do_217e_2
do_217j_2,do_217j_1
do_217m_1,do_217k_1
do_217n_2,do_217n_1
do_335a_0,do_335a_1
d_373,d_371
d_501,d_500
d_520_france,vg_33
ef_2000a,f_16a_block_15_adf_italy
ef_2000_block_10,f-4f_kws_lv
ef_2000_fgr4,saab_jas39c_south_africa
er-2_ach30b_late,er-2_ach30b_early
er-2_m105r_lu2b,er-2_m105_mv3
f-100d,f-86f-2
f-100d_france,f-84f_france
f-104a_china,f-100a_china
f-104c,f-104a
f-104g,f-86k_late_german
f-104g_belgium,mirage_5ba
f-104g_china,f-104a_china
f-104g_italy,f-86k_late_italy
f-104s,f-104g_italy
f-104s_asa,f-104s
f-4c,f-100d
f-4e,f-4c
f-4ej,f-104j
f-4ej_kai,f-4ej
f-4e_iaf,a_4n
f-4e_kurnass_2000,f-4e_iaf
f-4f_kws_lv,f-4f_late
f-4f_late,f-104g
f-4j,f-8e
f-4k,harrier_frs1_early
f-4m_fgr2,hunter_f6
f-5a_thailand,alpha_jet_th_phase_1
f-5e_aidc,f-5a_china
f-5t_thailand,f-5a_thailand
f-80,f-80a
f-80a,f-82e
f-84f,f3d_1
f-84f_france,f-84g_france
f-84f_germany,me-262a-1a_early
f-84f_italy,f-84g_italy
f-84g,f-84b
f-84g_china,il-10_1946_china
f-84g_france,f4u-7
f-84g_italy,il-10_1946_hungary
f-84g_thailand,ki-83
f-86f-25,f-86a-5
f-86f-40_china,f-86f-30_china
f-86f-40_japan,f-86f-30_japan
f-86k_late,so_4050_vautour_2n_late
f-86k_late_italy,f-86_cl_13_mk4_italy
f-86_cl_13b_mk6,f-86_canadair_german
f-86_cl_13_mk4_italy,vampire_fb52a_italy
f-89d,f-89b
f-8e,f8u-2
f-8e_fn,alpha_jet_e
f1,t2
f2a-1,f3f-2
f3f-2,bf2c_1
f4f-4,f4f-3
f4u-1a_usmc,f4u-1a
f4u-1d,f4u-1a_usmc
f4u-4b,f4u-1c
f4u-7,douglas_ad_4_france
f6f-3,f4f-4
f6f-5n,f8f1
f6f-5n_france,p-63c-5_france
f7f1,f8f1b
f8f1,f4u-4
f8f1b_france,f6f-5n_france
f8u-2,f3h-2
f9f-5,f9f-2
f9f-8,f9f-5
fa_18a,f-4j
fa_18c_finland,mig_21_bis_finland
ffvs_j22_a,re_2000_j20
ffvs_j22_b,ffvs_j22_a
fiat_g50_seria2,fiat_cr42
fiat_g50_seria7as,fiat_g50_seria2
fiat_g50_seria7as_italy,fiat_g50_seria2_italy
fiat_g91_r1,fiat_g91_ps
fiat_g91_r3,go229_v3
fiat_g91_ys,fiat_g91_y
firebrand_tf4,hurricane_mk1c
firefly_mk4_netherlands,fokker_g1a
firefly_mk5,firefly_mk1
fj_4b,a_4b
fury_mk2,fury_mk1
fw-190a-1,he_112b_0
fw-190a-5_u2,fw-190a-4
fw-190a-8,fw-190a-5_cannons
fw-190d-12,fw-190a-5
f_111a,f-105d
f_111c_raaf,buccaneer_s2b
f_111f,f_111a
f_14b,f_14a_early
f_15a,f-4e
f_15a_iaf,f-4e_kurnass_2000
f_15c_baz_msip,f_15a_iaf
f_15c_msip2,f_15a
f_15e,f_111f
f_15i_raam,f_16d_block_40_barak_2
f_15j,f-4ej_kai
f_15j_kai,f_15j
f_16aj,av_8s_late_thailand
f_16am_block_15_mlu_belgium,f_16a_block_15_belgium
f_16a_block_10_iaf,kfir_c7
f_16a_block_15_adf,f_16a_block_10
f_16a_block_15_adf_italy,f-104s_asa
f_16a_block_15_belgium,f-104g_belgium
f_16a_block_15_ocu_thailand,f-5t_thailand
f_16c_block_40_barak_2,f_16a_block_10_iaf
f_16d_block_40_barak_2,nesher
f_222_2,potez_633
gladiator_mk2_navy,nimrod_mk2
go229_v3,me-410b-6_r3
g_55_serie1_ss0,re_2001_cn
h-75a-4_france,h-75a-1_france
h6k4,ki_21_1ko
h8k2,g4m1
harrier_frs1_early,scimitar_f1
harrier_gr3,jaguar_gr1
harrier_gr7,jaguar_gr1a
he-111h-16_winter,he-111h-6
he-177a-5,ju-188a-2
he51b1,he51a1
he51c1,he51b1
he_112a_0,he_112v_5
hp52_hampden_tbmk1,hp52_hampden_mk1_late
hs-129b-2,hs-129b-3
hunter_f1,venom_fb4
hunter_f6,hunter_f1
hunter_f6_holland,meteor_fmk8_belgium
hurricane_mk1,hurricanemkii
hurricane_mk1c,hurricane_mk1b
hurricane_mk1_late_finland,b_239_finland
i-153_m62,i-15bis
i-15_1935,i-15_1934
i-15_1935_moscow,i-15_1935
i-16_type17_china,i-16_type10_china
i-16_type18,i-16_type10
i-16_type24,i-16_type18
i-16_type5_1935_china,i-16_chung_28
il-10_1946,il-10
il-10_1946_china,p-38l_1_china_rocaf
il-10_1946_hungary,p-47d_30_italy
il-2m,il_2m_1943
il-4,db_3b
il_28sh,il_28
il_28_china,tu_4_china
il_28_hungary,tu-2_postwar_late_hungary
il_2_37_1943,il-2i
i_185_m71_standard,i_185_m82
i_185_m82,i-16_type27
i_225,i_185_m71_standard
j2m2,ki_108
j2m5,j2m3
j5n1,j2m2
j6b,gladiator_j8a
j7w1,j5n1
j8m1,ki_84_hei
jaguar_a,super_etendard_97
jaguar_gr1,swift_f7
jaguar_gr1a,harrier_gr3
jh_7a,q_5l
ju-87d-5,ju-87d-3
ju-87g_2,ju-87g_1
ju-87r-2,ju-87b-2
ju-87r-2_italy,ba_65_k14_l
ju-88a-4,ju-88a-1
ju-88a-4_finland,saab_b18a
j_10a,f_16a_block_20_mlu
j_11a,j_11
j_7_mk2,mig-19j_6a
j_8b,j_7e
j_8f,j_8b
kfir_c7,mirage_3cj
ki-45_hei,ki-45_ko
ki-45_otsu,ki-45_tei
ki-49_2a,ki-49_1
ki-49_2b_late,ki-49_2b
ki_102_otsu,j1n1_mod11_early
ki_108,ki_102_otsu
ki_10_1_commander,ki_10_2
ki_10_2,ki_10_1
ki_21_1ko,ki_32
ki_43_2,ki_43_1
ki_43_3_ko,ki-27_otsu_china
ki_44_2_hei_china,i-16_type17_china
ki_61_1a_hei,ki_100_early
ki_61_1a_ko,ki_44_1
ki_61_1a_otsu,ki_44_2_hei
ki_61_1a_otsu_china,ki_44_2_hei_china
ki_61_2_early,ki_61_1a_tei
ki_67_1_otsu,ki_67_1_ko
ki_84_otsu,ki_84_ko
la-11_china,ki_61_1a_otsu_china
la-15,la_200_toriy
la-5_type39,la-5_type37_early
la-7,la-5fn
la-7b-20,la-7
la-9,la-7b-20
la-9_china,la-11_china
lagg-3-11,lagg-3-8
lagg-3-66,lagg-3-35
lancaster_mk3,lancaster_mk1
lancaster_mr7_france,pb4y-2_france
leo_451_late,leo_451_early
lightning_f6,javelin_fmk9
mb_157,f6f-5_france
mb_162,b_26c_france
mb_174_a3,maryland_mk1_france
mb_175t,a-35b
mc-202,mc200_serie7
mc-205_n2,mc-202_ec
mc-205_serie1,mc-202_italy
mc-205_serie3,mc-205_n2
mc200_serie7,mc200_serie3
mc200_serie7_italy,mc200_serie3_italy
md_450b_barougan,md_450b_ouragan
md_450b_ouragan_iaf,p-51d-20-na_iaf
md_452_mystere_2c_preproduction,md_452_mystere_2a
md_454_mystere_4a_iaf,meteor_fmk8_iaf
md_460,md_454_mystere_4a
md_460_saar,md_460_sambad
me-163b-0,me-163b
me-262a-1a_early,me-262a-1a_u4
me-262a-1a_u4,fw-190f-8
me-262c-1a,me-262a-1a
me-262c-2b,me-262c-1a
me-410b-1,me-410a-1
me-410b-1_u2,me-410a-1_u2
me-410b-2_u4,me-410a-1_u4
meteor_fmk3_navy,meteor_fmk3
meteor_fmk4_sw,meteor_fmk4_lw
meteor_fmk8,meteor_fmk4_sw
meteor_fmk8_belgium,spitfire_fr_mk14e_belgium
meteor_fmk8_iaf,meteor_nfmk13
meteor_nfmk13,spitfire_lf_mk9e_iaf
mig-15,mig-15_ns23
mig-15bis_nr23_german,he-162a-2
mig-15bis_nr23_hungary,yak-9p_hungary
mig-17pf_hungary,mig-15bis_nr23_hungary
mig-17p_lim_5p,mig-15bis_nr23_german
mig-17_china,mig-15bis_nr23_china
mig-19s,mig-17p_lim_5p
mig-21_bis,mig-21_smt
mig-21_bis_sau,mig-21_mf
mig-21_bis_sau_hungary,mig-21_mf_hungary
mig-21_f13,mig-19pt
mig-9_late_china,mig-9_china
mig-9_ussr,mig-9
mig_21_bis_finland,hunter_f50_sweden
mig_23bn,il_28_german
mig_23mld,mig_23m
mig_27k,mig_27m
mig_29smt_9_19,mig_29_9_13
mig_29_9_12b_hungary,mig_23mf_hungary
mig_29_9_12g,mig_29_9_12_germany
mig_29_9_12_germany,mig_23mla
mig_3_series_1_15,i-16_type5
mig_3_series_34,mig_3_series_1_15_bk_pod
mirage_2000c_s5,mirage_f1c
mirage_2000d_r1,jaguar_a
mirage_2000d_rmv,mirage_2000d_r1
mirage_2000_5ei,j_10a
mirage_2000_5f,mirage_2000c_s5
mirage_3e,mirage_3c
mirage_4000,f-8e_fn
mirage_5ba,hunter_f6_holland
mirage_5f,f-100d_france
mirage_f1ct,mirage_5f
mosquito_fb_mk18,mosquito_fb_mk6
mosquito_fb_mk26_china,a_29_hudson
ms_406c1,ms_405c1
n1k1_kyuofu,a6m2_n_zero
n1k2_j,n1k1_ja
n1k2_jko,n1k2_j
nimrod_mk2,nimrod_mk1
p-26b_35,p-26a_33
p-36c,p-36a
p-38g,p-38e
p-38l,p-38j
p-38l_1_china_rocaf,mosquito_fb_mk26_china
p-39q_5,p-39n
p-40f_10,p-40e
p-43a-1_china,p-40e_china
p-47d,p-47d_22_re
p-47d_30_china,p-47d_23_ra_china_rocaf
p-47d_30_italy,sm_92
p-47n-15,p-47d-28
p-51d-20-na_iaf,s_199
p-51d-20-na_j26,hurricane_mk1_late_finland
p-51d-5,p-51_mk1a_usaaf
p-51h-5_na,p-51d-30_usaaf_korea
p-51k,p-51d-20_china
p-63c-5,p-63a-10
p-63c-5_france,mb_157
p1y1_mod11,d4y3
pb4y-2_china,b_25j_30_china
pb4y-2_france,mb_162
pbj_1h,pbj_1j
pby-5a,pby-5
pe-2-31,pe-2-1
pe-2-359,pe-2-110
pe-2-83,pe-2-31
pe-3,pe-3_early
potez_631,potez_630
p_108a_serie2,breda_88
p_108b_serie2,p_108b_serie1
q_5a,q_5_early
q_5l,q_5a
q_5_early,f-84g_china
r2y2_kai,r2y2_v2
r2y2_v2,r2y2_v1
rafale_c_f3,mirage_2000_5f
re_2000_ga,re_2000_int
re_2001_cb,re_2001_serie1
re_2005_serie0,g_55_serie1
saab_105g,saab_sk60b
saab_a21rb,saab_a21a_3
saab_a32a,saab_j29b
saab_aj37,saab_a32a
saab_ajs37,saab_aj37
saab_b17a,saab_b17b
saab_b18b,ju-88a-4_finland
saab_b3c,he_115a_2_sweden
saab_j21a_2,saab_j21a_1
saab_j29a,saab_j21ra
saab_j29b,saab_a21rb
saab_j29f,saab_j29a
saab_j32b,saab_j29f
saab_j35d,saab_j32b
saab_ja37,saab_j35d
saab_ja37di,saab_ja37d
saab_jas39c,saab_jas39a
saab_jas39c_hungary,mig_29_9_12b_hungary
saab_jas39c_south_africa,f-4m_fgr2
saab_jas39c_thailand,f_16a_block_15_ocu_thailand
saab_t18b_2,saab_t18b_1
sb2c_4,sb2c_1c
sb2c_5_france,mb_175t
sb2u-3,sb2u-2
sbd-3,tbf-1c
sb_2m_103c,sb_2m_100
sb_2m_103u_china,db_3a_china
sb_2m_103u_mv3,ar_2
sb_2m_105,sb_2m_103u_mv3
seafire_fr47,seafire_mk17
seafire_mk3_france,vb_10_02
sea_fury_fb51,seafire_mk3_france
sea_harrier_fa2,f-4k
sea_venom_faw20,sea_hawk_fga6
shackleton_mr_mk_2,lincoln_b2
sm_79_1939_italy,sm_79_1936_italy
sm_79_1943_italy,sm_79_1941_italy
sm_79_iar_italy,sm_79_1943_italy
sm_91,ju-87d-3_italy
sm_92,sm_91
so_4050_vautour_2a,so_4050_vautour_2b
so_4050_vautour_2n_iaf,so_4050_vautour_2a_israel_iaf
so_4050_vautour_2n_late,f8f1b_france
spitfiremkiia,spitfire_mk1
spitfire_f24,spitfire_f22
spitfire_fr_mk14e_belgium,firefly_mk4_netherlands
spitfire_ix,spitfire_mk18e
spitfire_lf_mk9e_iaf,spitfire_mk9c_iaf
spitfire_mk18e,spitfire_mk14e
spitfire_mk5b_notrop,spitfire_mk5b
spitfire_mk5c_notrop,spitfire_mk5c
spitfire_xvi,spitfire_ix_early
stirling_mk3,stirling_mk1
su-2_m82,su-2_tss1
su-2_mv5,bb-1
su-2_tss1,su-2_mv5
su-6_am42,su-6_m71
su-7bkl,su-7b
su-9,la-9
sunderland_mk5,sunderland_mk3a
super_etendard_97,etndard_4m
su_17m4,su_17m2
su_22m3_hungary,il_28_hungary
su_22m4,su_22um3k
su_22um3k,f-84f_germany
su_25sm3,su_25t
su_25t,su_25
su_27,su_17m4
su_27sm,su_27
su_30sm,su_27sm
su_34,su_24m
swift_f1,hornet_mk3
swift_f7,swift_f1
t2,j8m1
ta-152c,ta-152h-1
tempest_mk2,tempest_mkv
tempest_mkv,typhoon_mk1b_late
tornado_adv,amx
tornado_f3,lightning_f6
tornado_f3_late,tornado_f3
tornado_gr1,f_111c_raaf
tornado_gr4,tornado_gr1
tornado_ids_de_assta1,alpha_jet_a
tornado_ids_it,f-84f_italy
tornado_ids_it_ret8,tornado_ids_it_mod95
tu-2_postwar,tu-2
tu-2_postwar_china,pb4y-2_china
tu-2_postwar_late,tu-2_postwar
tu_14t,tu_4
tu_4_china,tu-2_postwar_china
typhoon_mk1b_late,typhoon_mk1a
vampire_fb5,tempest_mk2
vampire_fb52a_italy,g_56
vampire_fb52_finland,vampire_fb5_j28b
vb_10_02,vb_10c1
venom_fb4,vampire_fb5
v_11g,hs-123a-1_china
v_12d,v_11g
wellington_mk10,wellington_mk3
wellington_mk1c_late,wellington_mk1c
whirlwind_mk1,brigand_b1
yak-15,yak-15_early
yak-17,yak-15
yak-1b,yak-1_early
yak-28b,tu_14t
yak-30d,yak-23
yak-38m,yak-30d
yak-9b,yak-9
yak-9k,yak-9t
yak-9p,yak-3p
yak-9u,yak-3
yak-9ut,yak-3u
yak_141,yak-38m
z_1007_bis_serie5,z_1007_bis_serie3
