external_id,parent_external_id,name,image_url,tech_category,type,column_index,row_index,order_in_folder
p-26a_34_m2,,P-26A-34 M2,,standard,vehicle,0,0,
p-36a,,P-36A,,standard,vehicle,1,0,
bf2c_1,,BF2C-1,,standard,vehicle,2,0,
os2u_1,,,,standard,vehicle,3,0,0
os2u_3,,,,standard,vehicle,3,0,1
tbd-1_1938,,,,standard,vehicle,4,0,0
b_18a,tbd-1_1938,,,standard,vehicle,4,0,1
p-26a_33,,,,standard,vehicle,0,1,0
p-26b_35,p-26a_33,,,standard,vehicle,0,1,1
p-36c,p-36a,P-36C,,standard,vehicle,1,1,
f3f-2,bf2c_1,F3F-2,,standard,vehicle,2,1,
sb2u-2,,,,standard,vehicle,3,1,0
sb2u-3,sb2u-2,,,standard,vehicle,3,1,1
pby-5,,,,standard,vehicle,4,1,0
pby-5a,pby-5,,,standard,vehicle,4,1,1
f2a-1,f3f-2,F2A-1,,standard,vehicle,2,2,
tbf-1c,,,,standard,vehicle,3,2,0
sbd-3,tbf-1c,,,standard,vehicle,3,2,1
pbm_1,pby_group,"PBM-1 ""Mariner""",,standard,vehicle,4,2,
f3f-2_galer,,Galer's F3F-2,,premium,vehicle,0,0,
p-26a_34,,P-26A-34,,premium,vehicle,1,0,
p-36c_rb,,○P-36C,,standard,vehicle,0,1,
p-36a_rasmussen,,Rasmussen's P-36A,,premium,vehicle,1,1,
f2a-1_thach,,Thach's F2A-1,,premium,vehicle,0,2,
b_10b,,B-10B,,premium,vehicle,1,2,
p-400,,P-400,,standard,vehicle,0,0,
p-36g,,P-36G,,standard,vehicle,1,0,
f2a-3,,F2A-3,,standard,vehicle,2,0,
p-51_a-36,,A-36,,standard,vehicle,3,0,
b_34,,B-34,,standard,vehicle,4,0,
p-38e,,,,standard,vehicle,0,1,0
p-38g,p-38e,,,standard,vehicle,0,1,1
p-40e,,,,standard,vehicle,1,1,0
p-40f_10,p-40e,,,standard,vehicle,1,1,1
f4f-3,,,,standard,vehicle,2,1,0
f4f-4,f4f-3,,,standard,vehicle,2,1,1
f6f-3,f4f-4,,,standard,vehicle,2,1,2
a-20g,p-51_a-36,A-20G-25,,standard,vehicle,3,1,
b_25j_1,b_34,B-25J-1,,standard,vehicle,4,1,
p-39n,,,,standard,vehicle,0,2,0
p-39q_5,p-39n,,,standard,vehicle,0,2,1
p-51c-10-nt,p-40_group,P-51C-10,,standard,vehicle,1,2,
f4u-1a,,,,standard,vehicle,2,2,0
f4u-1a_usmc,f4u-1a,,,standard,vehicle,2,2,1
f4u-1d,f4u-1a_usmc,,,standard,vehicle,2,2,2
sb2c_1c,,,,standard,vehicle,3,2,0
sb2c_4,sb2c_1c,,,standard,vehicle,3,2,1
b_25j_20,b_25j_1,B-25J-20,,standard,vehicle,4,2,
p-40e_td,,P-40E-1 TD,,standard,vehicle,0,0,
p-40c,,P-40C,,premium,vehicle,1,0,
ki_43_2_late,,▃Ki-43-II,,premium,vehicle,0,1,
yp-38,,YP-38,,premium,vehicle,1,1,
p-51a_tl,,P-51A,,premium,vehicle,0,2,
p-43a-1,,P-43A-1,,premium,vehicle,1,2,
p-38g_metal,,XP-38G,,premium,vehicle,0,3,
pbm_3,,"PBM-3 ""Mariner""",,premium,vehicle,1,3,
ki_61_1a_otsu_usa,,▃Ki-61-Ib,,premium,vehicle,0,4,
p-63a-5,p-39_group,P-63A-5,,standard,vehicle,0,0,
p-51_mk1a_usaaf,,,,standard,vehicle,1,0,0
p-51d-5,p-51_mk1a_usaaf,,,standard,vehicle,1,0,1
f4u-4,f4u_group,F4U-4,,standard,vehicle,2,0,
pbj_1j,,,,standard,vehicle,3,0,0
pbj_1h,pbj_1j,,,standard,vehicle,3,0,1
b_26b_c,b_25j_20,B-26B,,standard,vehicle,4,0,
p-63a-10,,,,standard,vehicle,0,1,0
p-63c-5,p-63a-10,,,standard,vehicle,0,1,1
p-47d_22_re,,,,standard,vehicle,1,1,0
p-47d,p-47d_22_re,,,standard,vehicle,1,1,1
f8f1,f4u-4,F8F-1,,standard,vehicle,2,1,
p-61c_1,pbj_group,P-61C-1,,standard,vehicle,3,1,
b-17e,,,,standard,vehicle,4,1,0
b-17e_late,b-17e,,,standard,vehicle,4,1,1
p-38j,,,,standard,vehicle,0,2,0
p-38l,p-38j,,,standard,vehicle,0,2,1
p-47d-28,,,,standard,vehicle,1,2,0
p-47n-15,p-47d-28,,,standard,vehicle,1,2,1
f6f-5n,f8f1,F6F-5N,,standard,vehicle,2,2,
pb4y-2,b-17_group,PB4Y-2,,standard,vehicle,4,2,
a6m2_zero_usa,,▃A6M2,,premium,vehicle,0,0,
xf5f,,XF5F,,premium,vehicle,1,0,
btd-1,,BTD-1,,premium,vehicle,0,1,
p-61a_1,,P-61A-11,,premium,vehicle,1,1,
xp-55,,XP-55,,premium,vehicle,0,2,
pv_2d,,PV-2D,,premium,vehicle,1,2,
xp-50,,XP-50,,premium,vehicle,0,3,
p-63c-5_kingcobra_animal_version,,␠Kingcobra,,premium,vehicle,1,3,
bf-109f-4_usa,,▃Bf 109 F-4,,premium,vehicle,0,4,
pbm_5a,,"PBM-5A ""Mariner""",,premium,vehicle,1,4,
f-82e,p-38_late_group,F-82E,,standard,vehicle,0,0,
p-51d-30_usaaf_korea,p-47_group,P-51D-30,,standard,vehicle,1,0,
f4u-1c,,,,standard,vehicle,2,0,0
f4u-4b,f4u-1c,,,standard,vehicle,2,0,1
a-26b_10,,,,standard,vehicle,3,0,0
a-26b,a-26b_10,,,standard,vehicle,3,0,1
b-17g,,,,standard,vehicle,4,0,0
b_24d,b-17g,,,standard,vehicle,4,0,1
p-51h-5_na,p-51d-30_usaaf_korea,P-51H-5-NA,,standard,vehicle,1,1,
f8f1b,,,,standard,vehicle,2,1,0
f7f1,f8f1b,,,standard,vehicle,2,1,1
douglas_ad_2,,,,standard,vehicle,3,1,0
douglas_ad_4,douglas_ad_2,,,standard,vehicle,3,1,1
am_1_mauler,douglas_ad_4,,,standard,vehicle,3,1,2
b-29,b-17_late_group,B-29A-BN,,standard,vehicle,4,1,
xa_38,,XA-38,,premium,vehicle,0,0,
p-38j_marge,,Bong's P-38J-15,,premium,vehicle,1,0,
p-51d-20-na,,P-51D-20-NA,,premium,vehicle,0,1,
p-38k,,P-38K,,premium,vehicle,1,1,
p-51d-10,,P-51D-10,,premium,vehicle,0,2,
a-26c,,A-26C-45,,standard,vehicle,1,2,
p-47m-1-re,,P-47M-1-RE,,premium,vehicle,0,3,
a-26c-45-dt,,A-26C-45DT,,premium,vehicle,1,3,
p-47m-1-re_boxted,,⋠P-47M-1-RE,,premium,vehicle,0,4,
p-59a,,P-59A,,premium,vehicle,1,4,
fw-190a-8_usa,,▃Fw 190 A-8,,premium,vehicle,0,5,
f4u-4b_vmf_214,,F4U-4B VMF-214,,premium,vehicle,1,5,
spitfire_ix_usa,,▃Spitfire LF Mk IXc,,premium,vehicle,0,6,
f4u-6_au-1,,AU-1,,premium,vehicle,1,6,
douglas_a_1h,,A-1H,,premium,vehicle,0,7,
f2g-1,,F2G-1,,premium,vehicle,1,7,
f7f3,,F7F-3,,premium,vehicle,1,8,
f-80a,f-82e,F-80A-5,,standard,vehicle,0,0,
f-84b,,,,standard,vehicle,1,0,0
f-84g,f-84b,,,standard,vehicle,1,0,1
f2h-2,f8f1_group,F2H-2,,standard,vehicle,2,0,
f3d_1,douglas_ad_group,F3D-1,,standard,vehicle,3,0,
b-57,,,,standard,vehicle,4,0,0
b-57b,b-57,,,standard,vehicle,4,0,1
f-80,f-80a,F-80C-10,,standard,vehicle,0,1,
f-86a-5,,,,standard,vehicle,1,1,0
f-86f-25,f-86a-5,,,standard,vehicle,1,1,1
f9f-2,,,,standard,vehicle,2,1,0
f9f-5,f9f-2,,,standard,vehicle,2,1,1
f9f-8,f9f-5,,,standard,vehicle,2,1,2
f-84f,f3d_1,F-84F,,standard,vehicle,3,1,
f-89b,,F-89B,,premium,vehicle,0,0,
a2d,,A2D-1,,premium,vehicle,1,0,
f-89d,f-89b,F-89D,,premium,vehicle,0,1,
f-86f-35,,F-86F-35,,premium,vehicle,1,1,
f-104a,,,,standard,vehicle,0,0,0
f-104c,f-104a,,,standard,vehicle,0,0,1
f-86f-2,f_86_group,F-86F-2,,standard,vehicle,1,0,
f3h-2,f9f_group,F3H-2,,standard,vehicle,2,0,
a_4b,,,,standard,vehicle,3,0,0
fj_4b,a_4b,,,standard,vehicle,3,0,1
f-100d,f-86f-2,F-100D,,standard,vehicle,1,1,
f8u-2,f3h-2,F8U-2,,standard,vehicle,2,1,
av_8c,a_4b_group,AV-8C,,standard,vehicle,3,1,
a_4e_early,,A-4E Early,,standard,vehicle,0,0,
fj_4b_agm_12b,,FJ-4B VMF-232,,standard,vehicle,1,0,
f_117,,F-117,,standard,vehicle,0,1,
f11f_1_late,,F11F-1,,standard,vehicle,1,1,
av_8a,,AV-8A,,premium,vehicle,0,2,
f4d_1,,F4D-1,,standard,vehicle,1,2,
a_10a_early,,A-10A,,premium,vehicle,0,3,
f-5e,f-104_group,F-5E,,standard,vehicle,0,0,
f-4c,f-100d,F-4C Phantom II,,standard,vehicle,1,0,
f-8e,f8u-2,F-8E,,standard,vehicle,2,0,
a_10a_late,av_8c,A-10A Late,,standard,vehicle,3,0,
f-105d,b_57_group,F-105D,,standard,vehicle,4,0,
f-4e,f-4c,F-4E Phantom II,,standard,vehicle,1,1,
f-4j,f-8e,F-4J Phantom II,,standard,vehicle,2,1,
a_7d,,,,standard,vehicle,3,1,0
a_7e,a_7d,,,standard,vehicle,3,1,1
f_111a,f-105d,F-111A,,standard,vehicle,4,1,
a_10c,a_7_group,A-10C,,standard,vehicle,3,2,
f_111f,f_111a,F-111F,,standard,vehicle,4,2,
f-5c,,F-5C,,premium,vehicle,0,0,
f-5a,,F-5A,,standard,vehicle,1,0,
a_6e_tram,,A-6E TRAM,,premium,vehicle,0,1,
a_7k,,A-7K,,standard,vehicle,1,1,
f-4s,,F-4S Phantom II,,premium,vehicle,0,2,
av_8b_na,,AV-8B (NA),,premium,vehicle,1,2,
f_16a_block_10,,,,standard,vehicle,0,0,0
f_16a_block_15_adf,f_16a_block_10,,,standard,vehicle,0,0,1
f_15a,f-4e,F-15A,,standard,vehicle,1,0,
fa_18a,f-4j,F/A-18A,,standard,vehicle,2,0,
av_8b_plus,a_10c,AV-8B Plus,,standard,vehicle,3,0,
f_15e,f_111f,F-15E,,standard,vehicle,4,0,
f_16c_block_50,f_16_group,F-16C,,standard,vehicle,0,1,
f_15c_msip2,f_15a,F-15C MSIP II,,standard,vehicle,1,1,
f_14a_early,,,,standard,vehicle,2,1,0
f_14b,f_14a_early,,,standard,vehicle,2,1,1
fa_18c_late,f_14_group,F/A-18C Late,,standard,vehicle,2,2,
f_20a,,F-20A,,premium,vehicle,0,0,
f_14a_iriaf,,▄F-14A IRIAF,,standard,vehicle,1,0,
fa_18c_early,,F/A-18C Early,,premium,vehicle,0,1,
bf-109b_2,,,,standard,vehicle,0,0,
he51a1,,,,standard,vehicle,1,0,0
he51b1,he51a1,,,standard,vehicle,1,0,1
he51c1,he51b1,,,standard,vehicle,1,0,2
he51c1_late,,,,standard,vehicle,1,0,3
do_17z_7,,,,standard,vehicle,2,0,
hs-123a-1,,,,standard,vehicle,3,0,
do_17e_1,,,,standard,vehicle,4,0,0
do_17z_2,do_17e_1,,,standard,vehicle,4,0,1
bf-109c_1,bf-109b_2,,,standard,vehicle,0,1,
he_112v_5,,,,standard,vehicle,1,1,0
he_112a_0,he_112v_5,,,standard,vehicle,1,1,1
do_217j_1,,,,standard,vehicle,2,1,0
do_217j_2,do_217j_1,,,standard,vehicle,2,1,1
ju-87b-2,,,,standard,vehicle,3,1,0
ju-87r-2,ju-87b-2,,,standard,vehicle,3,1,1
he_115c_1,,,,standard,vehicle,4,1,0
bv-138c-1,he_115c_1,,,standard,vehicle,4,1,1
he_100d_1,he_112_group,,,standard,vehicle,1,2,
ju-87g_1,,,,standard,vehicle,3,2,0
ju-87g_2,ju-87g_1,,,standard,vehicle,3,2,1
he-111h-2,he_111_bv_138_group,,,standard,vehicle,4,2,
bf-109a_1,,,,premium,vehicle,0,0,
he51b_2w,,,,premium,vehicle,1,0,
ju-87r-2_snake,,,,premium,vehicle,0,1,
arado-196a-3,,,,premium,vehicle,1,1,
fiat_cr42_marcolin,,,,premium,vehicle,0,2,
fw-189a-1,,,,premium,vehicle,1,2,
fiat_cr42,,,,standard,vehicle,0,3,0
fiat_g50_seria2,fiat_cr42,,,standard,vehicle,0,3,1
fiat_g50_seria7as,fiat_g50_seria2,,,standard,vehicle,0,3,2
bf-109c_1_promo,,,,standard,vehicle,1,3,
mc200_serie3,,,,standard,vehicle,0,4,0
mc200_serie7,mc200_serie3,,,standard,vehicle,0,4,1
mc-202,mc200_serie7,,,standard,vehicle,0,4,2
bf-109e-1,,,,standard,vehicle,0,0,
he_112b_0,,,,standard,vehicle,1,0,
ju-88c-6,,,,standard,vehicle,2,0,
hs-129b-3,,,,standard,vehicle,3,0,0
hs-129b-2,hs-129b-3,,,standard,vehicle,3,0,1
fw_200c_1,,,,standard,vehicle,4,0,
bf-109e-3,,,,standard,vehicle,0,1,0
bf-109e-4,bf-109e-3,,,standard,vehicle,0,1,1
fw-190a-1,he_112b_0,,,standard,vehicle,1,1,
do_217n_1,,,,standard,vehicle,2,1,0
do_217n_2,do_217n_1,,,standard,vehicle,2,1,1
ju-87d-3,,,,standard,vehicle,3,1,0
ju-87d-5,ju-87d-3,,,standard,vehicle,3,1,1
ju-88a-1,,,,standard,vehicle,4,1,0
ju-88a-4,ju-88a-1,,,standard,vehicle,4,1,1
bf-109f-1,,,,standard,vehicle,0,2,0
bf-109f-2,bf-109f-1,,,standard,vehicle,0,2,1
bf-110c-4,,,,standard,vehicle,2,2,0
bf-110f-2,bf-110c-4,,,standard,vehicle,2,2,1
me-410a-1_u4,,,,standard,vehicle,3,2,0
me-410b-2_u4,me-410a-1_u4,,,standard,vehicle,3,2,1
he-111h-6,,,,standard,vehicle,4,2,0
he-111h-16_winter,he-111h-6,,,standard,vehicle,4,2,1
he_112b_1,,,,premium,vehicle,0,0,
wellington_mk1c_luftwaffe,,,,premium,vehicle,1,0,
il_2_1942_luftwaffe,,,,premium,vehicle,0,1,
he_112b_2,,,,premium,vehicle,1,1,
bf-110c-6,,,,premium,vehicle,0,2,
h-75a-2_finland,,,,premium,vehicle,1,2,
yak-1b_luftwaffe,,,,premium,vehicle,0,3,
bf-109e-7,,,,premium,vehicle,1,3,
bv-238,,,,premium,vehicle,0,4,
sm_79_1936,,,,standard,vehicle,1,4,0
sm_79_1939,,,,standard,vehicle,1,4,1
sm_79_1941,,,,standard,vehicle,1,4,2
sm_79_1943,,,,standard,vehicle,1,4,3
sm_79_iar,,,,standard,vehicle,1,4,4
sm_79_1937,,,,standard,vehicle,1,4,5
sm_79_1942,,,,standard,vehicle,1,4,6
bf-109f-4,,,,standard,vehicle,0,0,0
bf-109f-4_trop,bf-109f-4,,,standard,vehicle,0,0,1
fw-190a-4,,,,standard,vehicle,1,0,0
fw-190a-5_u2,fw-190a-4,,,standard,vehicle,1,0,1
bf-110g-2,,,,standard,vehicle,2,0,0
bf_110g_4,bf-110g-2,,,standard,vehicle,2,0,1
me-410a-1,,,,standard,vehicle,3,0,0
me-410b-1,me-410a-1,,,standard,vehicle,3,0,1
me_264,he-111h_group,,,standard,vehicle,4,0,
fw-190d-9,fw-190a-4_group,,,standard,vehicle,1,1,
me-410a-1_u2,,,,standard,vehicle,2,1,0
me-410b-1_u2,me-410a-1_u2,,,standard,vehicle,2,1,1
do_335a_1,,,,standard,vehicle,3,1,0
do_335a_0,do_335a_1,,,standard,vehicle,3,1,1
do_217e_2,,,,standard,vehicle,4,1,0
do_217e_4,do_217e_2,,,standard,vehicle,4,1,1
p-47d_16_re_germany,,,,premium,vehicle,0,0,
hs-129b-2_romania,,,,premium,vehicle,1,0,
ta_154a_1,,,,premium,vehicle,0,1,
p-47d_luftwaffe,,,,premium,vehicle,1,1,
fw_190a_5_u14,,,,premium,vehicle,0,2,
la-5fn_luftwaffe,,,,premium,vehicle,1,2,
bf-109g-2_romania,,,,premium,vehicle,0,3,
bv-155b-1,,,,premium,vehicle,1,3,
bf-109g-2,,,,standard,vehicle,0,0,0
bf-109g-6,bf-109g-2,,,standard,vehicle,0,0,1
fw-190a-5_cannons,,,,standard,vehicle,1,0,0
fw-190a-8,fw-190a-5_cannons,,,standard,vehicle,1,0,1
me-410b-6_r3,me-410a_u2_group,,,standard,vehicle,2,0,
fw-190f-8,do_335_group,,,standard,vehicle,3,0,
do_217k_1,,,,standard,vehicle,4,0,0
do_217m_1,do_217k_1,,,standard,vehicle,4,0,1
bf-109g-14,,,,standard,vehicle,0,1,0
bf-109g-10,bf-109g-14,,,standard,vehicle,0,1,1
fw-190a-5,,,,standard,vehicle,1,1,0
fw-190d-12,fw-190a-5,,,standard,vehicle,1,1,1
me-262a-1a_u4,fw-190f-8,,,standard,vehicle,3,1,
ju-188a-2,do_217k_group,,,standard,vehicle,4,1,
bf-109k-4,bf-109g_group,,,standard,vehicle,0,2,
ta-152h-1,,,,standard,vehicle,1,2,0
ta-152c,ta-152h-1,,,standard,vehicle,1,2,1
he-177a-5,ju-188a-2,,,standard,vehicle,4,2,
he_219a_7,,,,premium,vehicle,0,0,
bf-109z,,,,premium,vehicle,1,0,
do_335b_2,,,,premium,vehicle,0,1,
ju-388j,,,,premium,vehicle,1,1,
tempest_mkv_luftwaffe,,,,premium,vehicle,0,2,
fw-190c,,,,premium,vehicle,1,2,
ju-288c,,,,premium,vehicle,0,3,
fw-190d-13,,,,premium,vehicle,1,3,
he-177a-3,,,,premium,vehicle,0,4,
me-262a-1a,,,,standard,vehicle,0,0,0
me-262c-1a,me-262a-1a,,,standard,vehicle,0,0,1
me-262c-2b,me-262c-1a,,,standard,vehicle,0,0,2
he-162a-2,ta-152_group,,,standard,vehicle,1,0,
go229_v3,me-410b-6_r3,,,standard,vehicle,2,0,
me-262a-1a_early,me-262a-1a_u4,,,standard,vehicle,3,0,
arado-234,,,,standard,vehicle,4,0,0
arado-234c-3,arado-234,,,standard,vehicle,4,0,1
me-163b,,,,standard,vehicle,0,1,0
me-163b-0,me-163b,,,standard,vehicle,0,1,1
mig-15bis_nr23_german,he-162a-2,,,standard,vehicle,1,1,
il_28_german,arado_234_group,,,standard,vehicle,4,1,
me-262a1_u1,,,,standard,vehicle,0,0,
he-162a-1,,,,standard,vehicle,1,0,
sea_hawk_mk100,,,,premium,vehicle,0,1,
me-262a-2a,,,,standard,vehicle,1,1,
fiat_g91_r4_german,,,,premium,vehicle,0,2,
f-86_canadair_german,,,,standard,vehicle,0,0,0
f-86_cl_13b_mk6,f-86_canadair_german,,,standard,vehicle,0,0,1
mig-17p_lim_5p,mig-15bis_nr23_german,,,standard,vehicle,1,0,
fiat_g91_r3,go229_v3,,,standard,vehicle,2,0,
f-84f_germany,me-262a-1a_early,,,standard,vehicle,3,0,
mig_23bn,il_28_german,,,standard,vehicle,4,0,
f-86k_late_german,f-86_german_group,,,standard,vehicle,0,1,
mig-19s,mig-17p_lim_5p,,,standard,vehicle,1,1,
alpha_jet_a,fiat_g91_r3,,,standard,vehicle,2,1,
hunter_f58_switzerland,,,,standard,vehicle,0,0,
ffa_p16,,,,premium,vehicle,1,0,
mig-21_sps_k,,,,premium,vehicle,0,1,
f-104g,f-86k_late_german,,,standard,vehicle,0,0,
mig-21_mf,,,,standard,vehicle,1,0,0
mig-21_bis_sau,mig-21_mf,,,standard,vehicle,1,0,1
su_22um3k,f-84f_germany,,,standard,vehicle,3,0,
f-4f_late,f-104g,,,standard,vehicle,0,1,
mig_23mla,mig_21_germany_group,,,standard,vehicle,1,1,
su_22m4,su_22um3k,,,standard,vehicle,3,1,
mig-21_bis_lazur,,,,premium,vehicle,0,0,
f-4f,,,,standard,vehicle,1,0,
tornado_ids_de_wtd61,,,,premium,vehicle,0,1,
mig_23mf_germany,,,,standard,vehicle,1,1,
su_22m4_de_wtd61,,,,premium,vehicle,0,2,
f-4f_kws_lv,f-4f_late,,,standard,vehicle,0,0,
mig_29_9_12_germany,mig_23mla,,,standard,vehicle,1,0,
tornado_ids_de_assta1,alpha_jet_a,,,standard,vehicle,2,0,
ef_2000_block_10,f-4f_kws_lv,,,standard,vehicle,0,1,
mig_29_9_12g,mig_29_9_12_germany,,,standard,vehicle,1,1,
tornado_ids_de_mfg,,,,standard,vehicle,0,0,
i-16_type5,,,,standard,vehicle,1,0,
i-15_1934,,,,standard,vehicle,2,0,0
i-15_1935,i-15_1934,,,standard,vehicle,2,0,1
i-15_1935_moscow,i-15_1935,,,standard,vehicle,2,0,2
po-2,,,,standard,vehicle,3,0,
sb_2m_100,,,,standard,vehicle,4,0,0
sb_2m_103c,sb_2m_100,,,standard,vehicle,4,0,1
mig_3_series_1_15,i-16_type5,,,standard,vehicle,1,1,
i-15bis,,,,standard,vehicle,2,1,0
i-153_m62,i-15bis,,,standard,vehicle,2,1,1
bb-1,,,,standard,vehicle,3,1,0
su-2_mv5,bb-1,,,standard,vehicle,3,1,1
su-2_tss1,su-2_mv5,,,standard,vehicle,3,1,2
su-2_m82,su-2_tss1,,,standard,vehicle,3,1,3
yak-4,sb_group,,,standard,vehicle,4,1,
i-16_type10,,,,standard,vehicle,1,2,0
i-16_type18,i-16_type10,,,standard,vehicle,1,2,1
i-16_type24,i-16_type18,,,standard,vehicle,1,2,2
pe-3_early,,,,standard,vehicle,3,2,0
pe-3,pe-3_early,,,standard,vehicle,3,2,1
ar_2,,,,standard,vehicle,4,2,0
sb_2m_103u_mv3,ar_2,,,standard,vehicle,4,2,1
sb_2m_105,sb_2m_103u_mv3,,,standard,vehicle,4,2,2
sb_2m_103u,,,,standard,vehicle,4,2,3
sb_2m_103_mv3,,,,standard,vehicle,4,2,4
yak_2_kabb,pe-3_group,,,standard,vehicle,3,3,
i-15bis_krasnolutsky,,,,premium,vehicle,0,0,
mbr-2,,,,premium,vehicle,1,0,
pby-5a_ussr,,,,premium,vehicle,0,1,
po-2m,,,,premium,vehicle,1,1,
hp52_hampden_tbmk1_ussr_utk1,,,,premium,vehicle,0,2,
tb_3_m17_32,,,,premium,vehicle,1,2,
tandem_mai,,,,premium,vehicle,0,3,
i-153_m62_zhukovskiy,,,,premium,vehicle,1,3,
yak-1_early,,,,standard,vehicle,0,0,0
yak-1b,yak-1_early,,,standard,vehicle,0,0,1
