external_id,parent_external_id,name,image_url,tech_category,type,column_index,row_index,order_in_folder
f-104j,f-86_japan_group,,,standard,vehicle,0,0,
t2,j8m1,,,standard,vehicle,1,0,
alpha_jet_a_thailand,f-84g_thailand,,,standard,vehicle,2,0,
f1,t2,,,standard,vehicle,1,1,
alpha_jet_th_phase_1,alpha_jet_a_thailand,,,standard,vehicle,2,1,
t2_early,,,,premium,vehicle,0,0,
av_8s_thailand,,,,premium,vehicle,0,1,
f-4ej,f-104j,,,standard,vehicle,0,0,
a_7e_thailand,f1,,,standard,vehicle,1,0,
f-5a_thailand,alpha_jet_th_phase_1,,,standard,vehicle,2,0,
av_8s_late_thailand,a_7e_thailand,,,standard,vehicle,1,1,
f-5t_thailand,f-5a_thailand,,,standard,vehicle,2,1,
f-5e_fcu_thailand,,,,standard,vehicle,0,0,
f-4ej_adtw,,,,premium,vehicle,1,0,
f-4ej_kai,f-4ej,,,standard,vehicle,0,0,
f_16aj,av_8s_late_thailand,,,standard,vehicle,1,0,
f_16a_block_15_ocu_thailand,f-5t_thailand,,,standard,vehicle,2,0,
f_15j,f-4ej_kai,,,standard,vehicle,0,1,
saab_jas39c_thailand,f_16a_block_15_ocu_thailand,,,standard,vehicle,2,1,
f_15j_kai,f_15j,,,standard,vehicle,0,2,
gladiator_mk1_china,,,,standard,vehicle,0,0,
i-15bis_china,,,,standard,vehicle,1,0,
hs-123a-1_china,,,,standard,vehicle,2,0,
martin_139wc,,,,standard,vehicle,3,0,
ki-27_otsu_china,,,,standard,vehicle,0,1,0
ki_43_3_ko,ki-27_otsu_china,,,standard,vehicle,0,1,1
i-16_chung_28,,,,standard,vehicle,1,1,0
i-16_type5_1935_china,i-16_chung_28,,,standard,vehicle,1,1,1
v_11g,hs-123a-1_china,,,standard,vehicle,2,1,
cw_21,ki_27_group,,,standard,vehicle,0,2,
i-153_m62_china,i-16_china_group,,,standard,vehicle,1,2,
v_12d,v_11g,,,standard,vehicle,2,2,
hawk_iii,,,,premium,vehicle,0,0,
d_510c,,,,premium,vehicle,0,1,
p-66,,,,standard,vehicle,0,0,
i-16_type10_china,,,,standard,vehicle,1,0,
a_29_hudson,,,,standard,vehicle,2,0,
db_3a_china,,,,standard,vehicle,3,0,0
sb_2m_103u_china,db_3a_china,,,standard,vehicle,3,0,1
p-40e_china,,,,standard,vehicle,0,1,0
p-43a-1_china,p-40e_china,,,standard,vehicle,0,1,1
i-16_type17_china,i-16_type10_china,,,standard,vehicle,1,1,
p1y1_mod11_china,db_3_china_group,,,standard,vehicle,3,1,
p-40c_china,,,,premium,vehicle,0,0,
ki-45_hei_tei_china,,,,premium,vehicle,0,1,
p-47d_23_ra_china_rocaf,,,,standard,vehicle,0,0,0
p-47d_30_china,p-47d_23_ra_china_rocaf,,,standard,vehicle,0,0,1
ki_44_2_hei_china,i-16_type17_china,,,standard,vehicle,1,0,
mosquito_fb_mk26_china,a_29_hudson,,,standard,vehicle,2,0,
b_25j_30_china,p1y1_mod11_china,,,standard,vehicle,3,0,
p-51d-20_china,,,,standard,vehicle,0,1,0
p-51k,p-51d-20_china,,,standard,vehicle,0,1,1
ki_61_1a_otsu_china,ki_44_2_hei_china,,,standard,vehicle,1,1,
p-38l_1_china_rocaf,mosquito_fb_mk26_china,,,standard,vehicle,2,1,
a6m2_zero_china,,,,premium,vehicle,0,0,
p-51c-11-nt_china,,,,premium,vehicle,1,0,
f_47n_25_re_china,,,,premium,vehicle,1,1,
la-11_china,ki_61_1a_otsu_china,,,standard,vehicle,1,0,
il-10_1946_china,p-38l_1_china_rocaf,,,standard,vehicle,2,0,
pb4y-2_china,b_25j_30_china,,,standard,vehicle,3,0,
la-9_china,la-11_china,,,standard,vehicle,1,1,
tu-2_postwar_china,pb4y-2_china,,,standard,vehicle,3,1,
ki_84_ko_china,,,,premium,vehicle,0,0,
f-86f-30_china,,,,standard,vehicle,0,0,0
f-86f-40_china,f-86f-30_china,,,standard,vehicle,0,0,1
mig-9_china,,,,standard,vehicle,1,0,0
mig-9_late_china,mig-9_china,,,standard,vehicle,1,0,1
f-84g_china,il-10_1946_china,,,standard,vehicle,2,0,
tu_4_china,tu-2_postwar_china,,,standard,vehicle,3,0,
mig-15bis_nr23_china,,,,standard,vehicle,1,1,0
mig-17_china,mig-15bis_nr23_china,,,standard,vehicle,1,1,1
il_28_china,tu_4_china,,,standard,vehicle,3,1,
f-84g-31-re_china,,,,premium,vehicle,0,0,
f-100a_china,f_86_china_group,,,standard,vehicle,0,0,
mig-19j_6a,,,,standard,vehicle,1,0,0
j_7_mk2,mig-19j_6a,,,standard,vehicle,1,0,1
q_5_early,f-84g_china,,,standard,vehicle,2,0,
f-104a_china,f-100a_china,,,standard,vehicle,0,1,
q_5a,q_5_early,,,standard,vehicle,2,1,
mig-17_f5,,,,premium,vehicle,0,0,
f_100f_china,,,,standard,vehicle,1,0,
f-104g_china,f-104a_china,,,standard,vehicle,0,0,
j_7e,mig-19_china_group,,,standard,vehicle,1,0,
q_5l,q_5a,,,standard,vehicle,2,0,
f-5a_china,,,,standard,vehicle,0,1,0
f-5e_aidc,f-5a_china,,,standard,vehicle,0,1,1
j_8b,j_7e,,,standard,vehicle,1,1,
a_5c,,,,premium,vehicle,0,0,
j_7d,,,,premium,vehicle,0,1,
f_16a_block_20_mlu,f_5a_china_group,,,standard,vehicle,0,0,
j_8f,j_8b,,,standard,vehicle,1,0,
jh_7a,q_5l,,,standard,vehicle,2,0,
j_10a,f_16a_block_20_mlu,,,standard,vehicle,0,1,
j_11,,,,standard,vehicle,1,1,0
j_11a,j_11,,,standard,vehicle,1,1,1
mirage_2000_5ei,j_10a,,,standard,vehicle,0,2,
j_11b,j_11_group,,,standard,vehicle,1,2,
jf_17,,,,standard,vehicle,0,0,
ro_44,,,,standard,vehicle,0,0,
cr_32,,,,standard,vehicle,1,0,0
cr_32_quater,cr_32,,,standard,vehicle,1,0,1
ba_65_k14_l,,,,standard,vehicle,2,0,0
ju-87r-2_italy,ba_65_k14_l,,,standard,vehicle,2,0,1
s_81_ar125,,,,standard,vehicle,3,0,
re_2000_int,,,,standard,vehicle,0,1,0
re_2000_ga,re_2000_int,,,standard,vehicle,0,1,1
fiat_cr42_italy,cr_32_group,,,standard,vehicle,1,1,
breda_88,,,,standard,vehicle,2,1,0
p_108a_serie2,breda_88,,,standard,vehicle,2,1,1
br_20_dr,,,,standard,vehicle,3,1,0
br_20m_m1,br_20_dr,,,standard,vehicle,3,1,1
fiat_g50_seria2_italy,,,,standard,vehicle,1,2,0
fiat_g50_seria7as_italy,fiat_g50_seria2_italy,,,standard,vehicle,1,2,1
fc_20_bis,breda_group,,,standard,vehicle,2,2,
sm_79_1936_italy,,,,standard,vehicle,3,2,0
sm_79_1939_italy,sm_79_1936_italy,,,standard,vehicle,3,2,1
fiat_cr42_marcolin_italy,,,,premium,vehicle,0,0,
cr_32_bis,,,,premium,vehicle,0,1,
re_2002_early,,,,standard,vehicle,0,0,
mc200_serie3_italy,,,,standard,vehicle,1,0,0
mc200_serie7_italy,mc200_serie3_italy,,,standard,vehicle,1,0,1
ju-87d-3_italy,,,,standard,vehicle,2,0,
sm_79_1941_italy,,,,standard,vehicle,3,0,0
sm_79_1943_italy,sm_79_1941_italy,,,standard,vehicle,3,0,1
sm_79_iar_italy,sm_79_1943_italy,,,standard,vehicle,3,0,2
re_2001_serie1,,,,standard,vehicle,0,1,0
re_2001_cb,re_2001_serie1,,,standard,vehicle,0,1,1
mc-202_italy,,,,standard,vehicle,1,1,0
mc-205_serie1,mc-202_italy,,,standard,vehicle,1,1,1
sm_91,ju-87d-3_italy,,,standard,vehicle,2,1,
z_1007_bis_serie3,,,,standard,vehicle,3,1,0
z_1007_bis_serie5,z_1007_bis_serie3,,,standard,vehicle,3,1,1
he_112b_1_italy,,,,premium,vehicle,0,0,
iar_81c,,,,premium,vehicle,1,0,
re_2001_serie1_ep,,,,premium,vehicle,0,1,
ro_57_quadriarma,,,,premium,vehicle,1,1,
mc-202_d,,,,premium,vehicle,1,2,
re_2001_cn,re_2001_group,,,standard,vehicle,0,0,
mc-202_ec,mc_202_italy_group,,,standard,vehicle,1,0,
sm_92,sm_91,,,standard,vehicle,2,0,
p_108b_serie1,,,,standard,vehicle,3,0,0
p_108b_serie2,p_108b_serie1,,,standard,vehicle,3,0,1
g_55_serie1_ss0,re_2001_cn,,,standard,vehicle,0,1,
mc-205_n2,mc-202_ec,,,standard,vehicle,1,1,
p-47d_30_italy,sm_92,,,standard,vehicle,2,1,
hs-129b-2_romania_italy,,,,premium,vehicle,0,0,
bf_110g_4_hungary,,,,premium,vehicle,1,0,
spitfire_mk5b_italy,,,,premium,vehicle,0,1,
bf-109f-4_hungary,,,,premium,vehicle,1,1,
g_55_serie1,,,,standard,vehicle,0,0,0
re_2005_serie0,g_55_serie1,,,standard,vehicle,0,0,1
mc-205_serie3,mc-205_n2,,,standard,vehicle,1,0,
il-10_1946_hungary,p-47d_30_italy,,,standard,vehicle,2,0,
tu-2_postwar_late_hungary,p_108_group,,,standard,vehicle,3,0,
yak-9p_hungary,,,,standard,vehicle,4,0,
g_56,g_55_serie_group,,,standard,vehicle,0,1,
bf-109g-14as,mc-205_serie3,,,standard,vehicle,1,1,
bf-109g-2_hungary,,,,premium,vehicle,0,0,
g_55s,,,,premium,vehicle,0,1,
vampire_fb52a_italy,g_56,,,standard,vehicle,0,0,
fiat_g91_ps,,,,standard,vehicle,1,0,0
fiat_g91_r1,fiat_g91_ps,,,standard,vehicle,1,0,1
f-84g_italy,il-10_1946_hungary,,,standard,vehicle,2,0,
il_28_hungary,tu-2_postwar_late_hungary,,,standard,vehicle,3,0,
mig-15bis_nr23_hungary,yak-9p_hungary,,,standard,vehicle,4,0,
f-86_cl_13_mk4_italy,vampire_fb52a_italy,,,standard,vehicle,0,1,
fiat_g91_r4,,,,premium,vehicle,0,0,
f-86k_late_italy,f-86_cl_13_mk4_italy,,,standard,vehicle,0,0,
sagittario_2,fiat_g91_group,,,standard,vehicle,1,0,
f-84f_italy,f-84g_italy,,,standard,vehicle,2,0,
mig-17pf_hungary,mig-15bis_nr23_hungary,,,standard,vehicle,4,0,
f-104g_italy,f-86k_late_italy,,,standard,vehicle,0,1,
fiat_g91_y,,,,standard,vehicle,1,1,0
fiat_g91_ys,fiat_g91_y,,,standard,vehicle,1,1,1
ariete,,,,premium,vehicle,0,0,
iar_93b,,,,standard,vehicle,0,1,
f-104s,f-104g_italy,,,standard,vehicle,0,0,
amx,fiat_g91y_group,,,standard,vehicle,1,0,
tornado_ids_it,f-84f_italy,,,standard,vehicle,2,0,
su_22m3_hungary,il_28_hungary,,,standard,vehicle,3,0,
mig-21_mf_hungary,,,,standard,vehicle,4,0,0
mig-21_bis_sau_hungary,mig-21_mf_hungary,,,standard,vehicle,4,0,1
f-104s_asa,f-104s,,,standard,vehicle,0,1,
mig_23mf_hungary,mig-21_hungary_group,,,standard,vehicle,4,1,
amx_a_1a_brazil,,,,premium,vehicle,0,0,
f-104s_cb,,,,premium,vehicle,0,1,
f_16a_block_15_adf_italy,f-104s_asa,,,standard,vehicle,0,0,
tornado_adv,amx,,,standard,vehicle,1,0,
tornado_ids_it_mod95,,,,standard,vehicle,2,0,0
tornado_ids_it_ret8,tornado_ids_it_mod95,,,standard,vehicle,2,0,1
mig_29_9_12b_hungary,mig_23mf_hungary,,,standard,vehicle,4,0,
ef_2000a,f_16a_block_15_adf_italy,,,standard,vehicle,0,1,
av_8b_plus_italy,tornado_ids_it_group,,,standard,vehicle,2,1,
saab_jas39c_hungary,mig_29_9_12b_hungary,,,standard,vehicle,4,1,
d_371,,,,standard,vehicle,0,0,0
d_373,d_371,,,standard,vehicle,0,0,1
d_500,,,,standard,vehicle,1,0,0
d_501,d_500,,,standard,vehicle,1,0,1
v_156_f,,,,standard,vehicle,2,0,
potez_633,,,,standard,vehicle,3,0,
gladiator_mk1_belgium,,,,standard,vehicle,4,0,
caudron_cr714,d_371_group,,,standard,vehicle,0,1,
h-75a-1_france,,,,standard,vehicle,1,1,0
h-75a-4_france,h-75a-1_france,,,standard,vehicle,1,1,1
br_693_ab2,v_156_f,,,standard,vehicle,2,1,
f_222_2,potez_633,,,standard,vehicle,3,1,
ms_405c1,,,,standard,vehicle,0,2,0
ms_406c1,ms_405c1,,,standard,vehicle,0,2,1
maryland_mk1_france,,,,standard,vehicle,3,2,0
mb_174_a3,maryland_mk1_france,,,standard,vehicle,3,2,1
d_510,,,,premium,vehicle,0,0,
late_298d,,,,premium,vehicle,1,0,
pby-5a_late_france,,,,premium,vehicle,0,1,
d_371_hs9,,,,premium,vehicle,1,1,
mb_151c1,,,,premium,vehicle,1,2,
ms_410c1,,,,standard,vehicle,0,0,
potez_630,,,,standard,vehicle,1,0,0
potez_631,potez_630,,,standard,vehicle,1,0,1
a-35b,,,,standard,vehicle,2,0,
nc_223_3,,,,standard,vehicle,3,0,
fokker_g1a,,,,standard,vehicle,4,0,
vg_33,,,,standard,vehicle,0,1,0
d_520_france,vg_33,,,standard,vehicle,0,1,1
f6f-5_france,potez_group,,,standard,vehicle,1,1,
mb_175t,a-35b,,,standard,vehicle,2,1,
leo_451_early,,,,standard,vehicle,3,1,0
leo_451_late,leo_451_early,,,standard,vehicle,3,1,1
p-40f-5_france_ep,,,,premium,vehicle,0,0,
mb_152c1,,,,premium,vehicle,0,1,
vb_10c1,vg_33_group,,,standard,vehicle,0,0,
mb_157,f6f-5_france,,,standard,vehicle,1,0,
sb2c_5_france,mb_175t,,,standard,vehicle,2,0,
b_26c_france,leo_451_group,,,standard,vehicle,3,0,
firefly_mk4_netherlands,fokker_g1a,,,standard,vehicle,4,0,
vb_10_02,vb_10c1,,,standard,vehicle,0,1,
p-63c-5_france,mb_157,,,standard,vehicle,1,1,
mb_162,b_26c_france,,,standard,vehicle,3,1,
p-47d_22_re_france,,,,premium,vehicle,0,0,
p-39q_25_france,,,,premium,vehicle,1,0,
yak-9t_france,,,,premium,vehicle,0,1,
p-51c-10_france,,,,premium,vehicle,1,1,
yak-3_france,,,,premium,vehicle,0,2,
seafire_mk3_france,vb_10_02,,,standard,vehicle,0,0,
f6f-5n_france,p-63c-5_france,,,standard,vehicle,1,0,
douglas_ad_4_france,sb2c_5_france,,,standard,vehicle,2,0,
pb4y-2_france,mb_162,,,standard,vehicle,3,0,
spitfire_fr_mk14e_belgium,firefly_mk4_netherlands,,,standard,vehicle,4,0,
sea_fury_fb51,seafire_mk3_france,,,standard,vehicle,0,1,
f8f1b_france,f6f-5n_france,,,standard,vehicle,1,1,
f4u-7,douglas_ad_4_france,,,standard,vehicle,2,1,
lancaster_mr7_france,pb4y-2_france,,,standard,vehicle,3,1,
so_8000_narval,,,,premium,vehicle,0,0,
fw-190a-8_france,,,,premium,vehicle,1,0,
douglas_ad_4na_france,,,,premium,vehicle,0,1,
md_450b_ouragan,,,,standard,vehicle,0,0,0
md_450b_barougan,md_450b_ouragan,,,standard,vehicle,0,0,1
so_4050_vautour_2n_late,f8f1b_france,,,standard,vehicle,1,0,
f-84g_france,f4u-7,,,standard,vehicle,2,0,
meteor_fmk8_belgium,spitfire_fr_mk14e_belgium,,,standard,vehicle,4,0,
md_452_mystere_2a,,,,standard,vehicle,0,1,0
md_452_mystere_2c_preproduction,md_452_mystere_2a,,,standard,vehicle,0,1,1
sea_hawk_fga50_netherlands,,,,premium,vehicle,0,0,
md_454_mystere_4a,,,,standard,vehicle,0,0,0
md_460,md_454_mystere_4a,,,standard,vehicle,0,0,1
f-86k_late,so_4050_vautour_2n_late,,,standard,vehicle,1,0,
f-84f_france,f-84g_france,,,standard,vehicle,2,0,
so_4050_vautour_2b,,,,standard,vehicle,3,0,0
so_4050_vautour_2a,so_4050_vautour_2b,,,standard,vehicle,3,0,1
hunter_f6_holland,meteor_fmk8_belgium,,,standard,vehicle,4,0,
alpha_jet_e,f-86k_late,,,standard,vehicle,1,1,
f-100d_france,f-84f_france,,,standard,vehicle,2,1,
etndard_4m,so_4050_vautour_group,,,standard,vehicle,3,1,
so_4050_vautour_2n,,,,premium,vehicle,0,0,
f-84f_iaf,,,,premium,vehicle,1,0,
mirage_milan,,,,premium,vehicle,0,1,
so_4050_vautour_2a_iaf,,,,premium,vehicle,1,1,
md_460_yt_cup_2019,,,,standard,vehicle,1,2,
mirage_3c,,,,standard,vehicle,0,0,0
mirage_3e,mirage_3c,,,standard,vehicle,0,0,1
f-8e_fn,alpha_jet_e,,,standard,vehicle,1,0,
mirage_5f,f-100d_france,,,standard,vehicle,2,0,
super_etendard_97,etndard_4m,,,standard,vehicle,3,0,
mirage_5ba,hunter_f6_holland,,,standard,vehicle,4,0,
mirage_f1c,mirage_3_group,,,standard,vehicle,0,1,
mirage_f1ct,mirage_5f,,,standard,vehicle,2,1,
jaguar_a,super_etendard_97,,,standard,vehicle,3,1,
f-104g_belgium,mirage_5ba,,,standard,vehicle,4,1,
mirage_f1c_200,,,,premium,vehicle,0,0,
jaguar_e,,,,standard,vehicle,1,0,
mirage_2000c_s5,mirage_f1c,,,standard,vehicle,0,0,
mirage_4000,f-8e_fn,,,standard,vehicle,1,0,
mirage_2000d_r1,jaguar_a,,,standard,vehicle,3,0,
f_16a_block_15_belgium,f-104g_belgium,,,standard,vehicle,4,0,
mirage_2000_5f,mirage_2000c_s5,,,standard,vehicle,0,1,
mirage_2000d_rmv,mirage_2000d_r1,,,standard,vehicle,3,1,
f_16am_block_15_mlu_belgium,f_16a_block_15_belgium,,,standard,vehicle,4,1,
rafale_c_f3,mirage_2000_5f,,,standard,vehicle,0,2,
mirage_2000c_s4,,,,standard,vehicle,0,0,
gladiator_j8a,,,,standard,vehicle,0,0,0
j6b,gladiator_j8a,,,standard,vehicle,0,0,1
saab_b17bs,,,,standard,vehicle,1,0,
he_115a_2_sweden,,,,standard,vehicle,2,0,
fokker_d21_serie3_finland,,,,standard,vehicle,3,0,
fiat_cr42_j11,gladiator_j8a_group,,,standard,vehicle,0,1,
saab_b17b,,,,standard,vehicle,1,1,0
saab_b17a,saab_b17b,,,standard,vehicle,1,1,1
saab_b3c,he_115a_2_sweden,,,standard,vehicle,2,1,
gladiator_j8a_iacobi,,,,premium,vehicle,0,0,
arado-196a-5,,,,premium,vehicle,0,1,
re_2000_j20,,,,standard,vehicle,0,0,
saab_b18a,,,,standard,vehicle,2,0,
b_239_finland,,,,standard,vehicle,3,0,
ffvs_j22_a,re_2000_j20,,,standard,vehicle,0,1,
ju-88a-4_finland,saab_b18a,,,standard,vehicle,2,1,
hurricane_mk1_late_finland,b_239_finland,,,standard,vehicle,3,1,
fokker_d21_mod20,,,,premium,vehicle,0,0,
j9_early,,,,premium,vehicle,1,0,
morko_morane,,,,premium,vehicle,0,1,
vl_myrsky_2_late,,,,premium,vehicle,1,1,
ffvs_j22_b,ffvs_j22_a,,,standard,vehicle,0,0,
saab_b18b,ju-88a-4_finland,,,standard,vehicle,2,0,
p-51d-20-na_j26,hurricane_mk1_late_finland,,,standard,vehicle,3,0,
saab_t18b_1,,,,standard,vehicle,2,1,0
saab_t18b_2,saab_t18b_1,,,standard,vehicle,2,1,1
p-51b_7_sweden,,,,premium,vehicle,0,0,
pyorremyrsky,,,,premium,vehicle,0,1,
saab_j21a_1,,,,standard,vehicle,0,0,0
saab_j21a_2,saab_j21a_1,,,standard,vehicle,0,0,1
saab_a21a_3,,,,standard,vehicle,1,0,
bf-109g-2_finland,,,,standard,vehicle,3,0,0
bf-109g-6_erla_finland,bf-109g-2_finland,,,standard,vehicle,3,0,1
bf-109g-6_finland,,,,premium,vehicle,0,0,
saab_j21ra,saab_j21a_group,,,standard,vehicle,0,0,
saab_a21rb,saab_a21a_3,,,standard,vehicle,1,0,
saab_sk60b,saab_t18b_group,,,standard,vehicle,2,0,
vampire_fb5_j28b,,,,standard,vehicle,3,0,0
vampire_fb52_finland,vampire_fb5_j28b,,,standard,vehicle,3,0,1
saab_j29a,saab_j21ra,,,standard,vehicle,0,1,
saab_j29b,saab_a21rb,,,standard,vehicle,1,1,
saab_105g,saab_sk60b,,,standard,vehicle,2,1,
saab_105oe,,,,premium,vehicle,0,0,
saab_j29d,,,,premium,vehicle,0,1,
saab_j29f,saab_j29a,,,standard,vehicle,0,0,
saab_a32a,saab_j29b,,,standard,vehicle,1,0,
hunter_f50_sweden,vampire_fb_group,,,standard,vehicle,3,0,
saab_j32b,saab_j29f,,,standard,vehicle,0,1,
saab_a32a_red_adam,,,,premium,vehicle,0,0,
saab_j35a,,,,premium,vehicle,0,1,
saab_j35d,saab_j32b,,,standard,vehicle,0,0,
saab_aj37,saab_a32a,,,standard,vehicle,1,0,
mig_21_bis_finland,hunter_f50_sweden,,,standard,vehicle,3,0,
saab_ja37,saab_j35d,,,standard,vehicle,0,1,
saab_ajs37,saab_aj37,,,standard,vehicle,1,1,
saab_j35xs,,,,premium,vehicle,0,0,
f-5ag_norway,,,,standard,vehicle,0,1,
saab_ja37d,,,,standard,vehicle,0,0,0
saab_ja37di,saab_ja37d,,,standard,vehicle,0,0,1
fa_18c_finland,mig_21_bis_finland,,,standard,vehicle,3,0,
